var1_name,var2_name,line_order1,line_order2,line_order3,op1,op2,op3,input,result,result_emojis,model_input,expected,actual
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5691.txt,"(1, 1, 0)",0.0
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5691.txt,"(1, -1, 0)",0.0
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5691.txt,"(120, 80, 2000)",16.666666666666668
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/5972.txt,"(8, -2, 15)",-9
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/5972.txt,"(17, -3, 70)",-56
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/5972.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/5972.txt,"(1, 1, 0)",2
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/5972.txt,"(1, -1, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/5972.txt,"(120, 80, 2000)",-1800
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5974.txt,"(8, 15, -2)",1.875
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5974.txt,"(17, 70, -3)",4.117647058823529
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5974.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5974.txt,"(1, 0, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5974.txt,"(1, 0, -1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5974.txt,"(120, 2000, 80)",16.666666666666668
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/5978.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[3, 5]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[7, 10]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[1, 0]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[0, 1]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,"[100, 20]",e,💀,input/codeparrot/arithmetic/5982.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/5986.txt,"(15, 8, -2)",1.875
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/5986.txt,"(70, 17, -3)",4.117647058823529
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/5986.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/5986.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/5986.txt,"(0, 1, -1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/5986.txt,"(2000, 120, 80)",16.666666666666668
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/5988.txt,"(15, -2, 8)",-9
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/5988.txt,"(70, -3, 17)",-56
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/5988.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/5988.txt,"(0, 1, 1)",2
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/5988.txt,"(0, -1, 1)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/5988.txt,"(2000, 80, 120)",-1800
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/6026.txt,"(8, 15, -2)",4.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/6026.txt,"(17, 70, -3)",8.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/6026.txt,"(0, 0, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/6026.txt,"(1, 0, 1)",0.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/6026.txt,"(1, 0, -1)",0.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/6026.txt,"(120, 2000, 80)",60.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/6028.txt,"(8, -2, 15)",1.875
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/6028.txt,"(17, -3, 70)",4.117647058823529
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/6028.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/6028.txt,"(1, 1, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/6028.txt,"(1, -1, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/6028.txt,"(120, 80, 2000)",16.666666666666668
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/6032.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[3, 5]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[7, 10]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[1, 0]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[0, 1]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,"[100, 20]",e,💀,input/codeparrot/arithmetic/6036.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/6040.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/6042.txt,"(15, 8, -2)",-9
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/6042.txt,"(70, 17, -3)",-56
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/6042.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/6042.txt,"(0, 1, 1)",2
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/6042.txt,"(0, 1, -1)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/6042.txt,"(2000, 120, 80)",-1800
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/6134.txt,"(-2, 8, 15)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/6134.txt,"(-3, 17, 70)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/6134.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/6134.txt,"(1, 1, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/6134.txt,"(-1, 1, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/6134.txt,"(80, 120, 2000)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/6136.txt,"(15, 8, -2)",7.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/6136.txt,"(70, 17, -3)",35.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/6136.txt,"(0, 0, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/6136.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/6136.txt,"(0, 1, -1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/6136.txt,"(2000, 120, 80)",1000.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/6140.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[3, 5]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[7, 10]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[1, 0]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[0, 1]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,"[100, 20]",e,💀,input/codeparrot/arithmetic/6144.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/6148.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/6150.txt,"(-2, 15, 8)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/6150.txt,"(-3, 70, 17)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/6150.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/6150.txt,"(1, 0, 1)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/6150.txt,"(-1, 0, 1)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/6150.txt,"(80, 2000, 120)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/6242.txt,"(15, 8, -2)",16
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/6242.txt,"(70, 17, -3)",34
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/6242.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/6242.txt,"(0, 1, 1)",2
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/6242.txt,"(0, 1, -1)",2
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/6242.txt,"(2000, 120, 80)",240
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/6244.txt,"(-2, 8, 15)",1
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/6244.txt,"(-3, 17, 70)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/6244.txt,"(0, 0, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/6244.txt,"(1, 1, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/6244.txt,"(-1, 1, 0)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/6244.txt,"(80, 120, 2000)",0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[1, 0]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[0, 1]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,"[100, 20]",e,💀,input/codeparrot/arithmetic/6248.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[3, 5]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[7, 10]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[0, 0]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[1, 0]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[0, 1]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,"[100, 20]",e,💀,input/codeparrot/arithmetic/6252.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[3, 5]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[7, 10]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[0, 0]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[1, 0]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[0, 1]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,"[100, 20]",e,💀,input/codeparrot/arithmetic/6256.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[3, 5]",f,❌,input/codeparrot/arithmetic/6258.txt,"(8, 15, -2)",7.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[7, 10]",f,❌,input/codeparrot/arithmetic/6258.txt,"(17, 70, -3)",35.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[0, 0]",f,❌,input/codeparrot/arithmetic/6258.txt,"(0, 0, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[1, 0]",f,❌,input/codeparrot/arithmetic/6258.txt,"(1, 0, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[0, 1]",f,❌,input/codeparrot/arithmetic/6258.txt,"(1, 0, -1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,"[100, 20]",f,❌,input/codeparrot/arithmetic/6258.txt,"(120, 2000, 80)",1000.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[3, 5]",f,❌,input/codeparrot/arithmetic/6350.txt,"(-2, 15, 8)",4.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[7, 10]",f,❌,input/codeparrot/arithmetic/6350.txt,"(-3, 70, 17)",8.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[0, 0]",f,❌,input/codeparrot/arithmetic/6350.txt,"(0, 0, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[1, 0]",f,❌,input/codeparrot/arithmetic/6350.txt,"(1, 0, 1)",0.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[0, 1]",f,❌,input/codeparrot/arithmetic/6350.txt,"(-1, 0, 1)",0.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,"[100, 20]",f,❌,input/codeparrot/arithmetic/6350.txt,"(80, 2000, 120)",60.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[3, 5]",f,❌,input/codeparrot/arithmetic/6352.txt,"(15, -2, 8)",7.5
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[7, 10]",f,❌,input/codeparrot/arithmetic/6352.txt,"(70, -3, 17)",35.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[0, 0]",f,❌,input/codeparrot/arithmetic/6352.txt,"(0, 0, 0)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[1, 0]",f,❌,input/codeparrot/arithmetic/6352.txt,"(0, 1, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[0, 1]",f,❌,input/codeparrot/arithmetic/6352.txt,"(0, -1, 1)",0.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,"[100, 20]",f,❌,input/codeparrot/arithmetic/6352.txt,"(2000, 80, 120)",1000.0
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[3, 5]",e,💀,input/codeparrot/arithmetic/6356.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[7, 10]",e,💀,input/codeparrot/arithmetic/6356.txt,,
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,"[0, 0]",e,💀,input/codeparrot/arithmetic/6356.txt,,
